POI_id_Longitude,POI_id_Latitude,Local_sg_time,category_checkin,category_Pnum,category_stars,POI_id_stars,POI_id_Popular,Location_id_Popular,Combined_Category,Location_id,POI_id,POI_Type,User_id,TimeStamp,Latitude,Longitude,stars,time,weekend,hour,L2_id,new_id
-114.06605,51.04602,2012-06-13 14:20:29+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Wed Jun 13 21:20:29 +0000 2012,51.045706,-114.067115,2,14:20:29,0,14,24,2105
-114.06605,51.04602,2012-06-15 04:39:13+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Fri Jun 15 11:39:13 +0000 2012,51.045706,-114.067115,2,4:39:13,0,4,24,2105
-114.06605,51.04602,2012-06-16 14:19:37+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Sat Jun 16 21:19:37 +0000 2012,51.045706,-114.067115,2,14:19:37,1,14,24,2105
-114.06914,51.046,2012-06-16 14:31:27+00:00,7,1,2.5,3.225,5.05,7,Shop,1236,2102,Combined,3629,Sat Jun 16 21:31:27 +0000 2012,51.046493,-114.069757,2.5,14:31:27,1,14,25,2102
-113.9863,51.07437,2012-06-17 14:04:41+00:00,5,1,2.5,2.45,1.9,5,Shop,865,2207,Combined,3629,Sun Jun 17 21:04:41 +0000 2012,51.072853,-113.985438,2.5,14:04:41,1,14,28,2207
-113.9863,51.07437,2012-06-17 14:11:47+00:00,2,2,2.25,2.45,1.9,2,Shop,866,2207,Combined,3629,Sun Jun 17 21:11:47 +0000 2012,51.073339,-113.986642,1,14:11:47,1,14,19,2207
-114.081407,51.045025,2012-06-18 11:26:56+00:00,8,1,2.5,2.5,8,8,Nightlife Spot,1094,1094,Independent,3629,Mon Jun 18 18:26:56 +0000 2012,51.045025,-114.081407,2.5,11:26:56,0,11,27,27
-114.081407,51.045025,2012-06-26 11:48:41+00:00,8,1,2.5,2.5,8,8,Nightlife Spot,1094,1094,Independent,3629,Tue Jun 26 18:48:41 +0000 2012,51.045025,-114.081407,2.5,11:48:41,0,11,27,27
-114.06605,51.04602,2012-06-26 12:38:53+00:00,2.5,2,2.75,3.09375,5.25,2,Shop,1237,2105,Combined,3629,Tue Jun 26 19:38:53 +0000 2012,51.045605,-114.067154,2.5,12:38:53,0,12,36,2105
-114.06605,51.04602,2012-06-26 12:44:06+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Tue Jun 26 19:44:06 +0000 2012,51.045706,-114.067115,2,12:44:06,0,12,24,2105
-114.002194,50.95114,2012-07-02 04:09:13+00:00,5,1,2.5,2.5,5,5,Food,182,182,Independent,3629,Mon Jul 02 11:09:13 +0000 2012,50.95114,-114.002194,2.5,4:09:13,0,4,24,24
-114.06605,51.04602,2012-07-02 14:36:52+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Mon Jul 02 21:36:52 +0000 2012,51.045706,-114.067115,2,14:36:52,0,14,24,2105
-113.987948,51.079882,2012-07-03 15:04:04+00:00,10,1,2.5,2.5,10,10,Nightlife Spot,899,899,Independent,3629,Tue Jul 03 22:04:04 +0000 2012,51.079882,-113.987948,2.5,15:04:04,0,15,27,27
-114.099096,51.046101,2012-07-04 12:05:44+00:00,7,1,2,2,7,7,Travel Spot,1072,1072,Independent,3629,Wed Jul 04 19:05:44 +0000 2012,51.046101,-114.099096,2,12:05:44,0,12,37,37
-114.06605,51.04602,2012-07-04 12:34:05+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Wed Jul 04 19:34:05 +0000 2012,51.045706,-114.067115,2,12:34:05,0,12,24,2105
-114.06605,51.04602,2012-07-05 11:40:00+00:00,4,1,3,3.09375,5.25,4,Shop,1141,2105,Combined,3629,Thu Jul 05 18:40:00 +0000 2012,51.045615,-114.064308,3,11:40:00,0,11,28,2105
-113.9863,51.07437,2012-07-05 12:44:35+00:00,5,1,2.5,2.45,1.9,5,Shop,865,2207,Combined,3629,Thu Jul 05 19:44:35 +0000 2012,51.072853,-113.985438,2.5,12:44:35,0,12,28,2207
-113.9863,51.07437,2012-07-05 12:44:58+00:00,2,2,2.25,2.45,1.9,2,Shop,870,2207,Combined,3629,Thu Jul 05 19:44:58 +0000 2012,51.074754,-113.985061,3.5,12:44:58,0,12,19,2207
-114.06605,51.04602,2012-07-07 14:01:34+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Sat Jul 07 21:01:34 +0000 2012,51.045706,-114.067115,2,14:01:34,1,14,24,2105
-114.06914,51.046,2012-07-07 14:13:50+00:00,7,1,2.5,3.225,5.05,7,Shop,1236,2102,Combined,3629,Sat Jul 07 21:13:50 +0000 2012,51.046493,-114.069757,2.5,14:13:50,1,14,25,2102
-114.06605,51.04602,2012-07-09 04:40:17+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Mon Jul 09 11:40:17 +0000 2012,51.045706,-114.067115,2,4:40:17,0,4,24,2105
-114.06605,51.04602,2012-07-09 14:23:48+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Mon Jul 09 21:23:48 +0000 2012,51.045706,-114.067115,2,14:23:48,0,14,24,2105
-114.06605,51.04602,2012-07-10 14:23:21+00:00,2.5,2,2.75,3.09375,5.25,2,Shop,1237,2105,Combined,3629,Tue Jul 10 21:23:21 +0000 2012,51.045605,-114.067154,2.5,14:23:21,0,14,36,2105
-114.06605,51.04602,2012-07-10 14:31:45+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Tue Jul 10 21:31:45 +0000 2012,51.045706,-114.067115,2,14:31:45,0,14,24,2105
-114.06605,51.04602,2012-07-11 04:41:46+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Wed Jul 11 11:41:46 +0000 2012,51.045706,-114.067115,2,4:41:46,0,4,24,2105
-113.990926,51.081867,2012-07-11 14:09:56+00:00,2,1,3,3,2,2,Shop,908,908,Independent,3629,Wed Jul 11 21:09:56 +0000 2012,51.081867,-113.990926,3,14:09:56,0,14,26,26
-113.982746,51.081061,2012-07-11 14:14:49+00:00,5,1,3.5,3.5,5,5,Shop,903,903,Independent,3629,Wed Jul 11 21:14:49 +0000 2012,51.081061,-113.982746,3.5,14:14:49,0,14,25,25
-114.06605,51.04602,2012-07-12 11:10:25+00:00,4,1,3,3.09375,5.25,4,Shop,1141,2105,Combined,3629,Thu Jul 12 18:10:25 +0000 2012,51.045615,-114.064308,3,11:10:25,0,11,28,2105
-114.081407,51.045025,2012-07-12 11:30:52+00:00,8,1,2.5,2.5,8,8,Nightlife Spot,1094,1094,Independent,3629,Thu Jul 12 18:30:52 +0000 2012,51.045025,-114.081407,2.5,11:30:52,0,11,27,27
-114.06914,51.046,2012-07-12 13:22:49+00:00,1.5,2,3,3.225,5.05,1,Food,1243,2102,Combined,3629,Thu Jul 12 20:22:49 +0000 2012,51.044741,-114.068565,3,13:22:49,0,13,24,2102
-114.04163,51.10842,2012-07-13 10:36:39+00:00,1,1,5,3.625,4.25,1,Shop,945,2208,Combined,3629,Fri Jul 13 17:36:39 +0000 2012,51.108174,-114.041644,5,10:36:39,0,10,38,2208
-114.04163,51.10842,2012-07-13 10:42:27+00:00,8,1,2,3.625,4.25,8,Shop,943,2208,Combined,3629,Fri Jul 13 17:42:27 +0000 2012,51.107214,-114.038,2,10:42:27,0,10,19,2208
-114.06605,51.04602,2012-07-16 13:55:42+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Mon Jul 16 20:55:42 +0000 2012,51.045706,-114.067115,2,13:55:42,0,13,24,2105
-114.06605,51.04602,2012-07-18 13:45:34+00:00,4,1,3,3.09375,5.25,4,Shop,1141,2105,Combined,3629,Wed Jul 18 20:45:34 +0000 2012,51.045615,-114.064308,3,13:45:34,0,13,28,2105
-114.06914,51.046,2012-07-24 13:37:47+00:00,7,1,2.5,3.225,5.05,7,Shop,1236,2102,Combined,3629,Tue Jul 24 20:37:47 +0000 2012,51.046493,-114.069757,2.5,13:37:47,0,13,25,2102
-114.06605,51.04602,2012-07-24 14:02:10+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Tue Jul 24 21:02:10 +0000 2012,51.045706,-114.067115,2,14:02:10,0,14,24,2105
-114.06914,51.046,2012-07-26 14:23:16+00:00,7,1,2.5,3.225,5.05,7,Shop,1236,2102,Combined,3629,Thu Jul 26 21:23:16 +0000 2012,51.046493,-114.069757,2.5,14:23:16,0,14,25,2102
-113.9863,51.07437,2012-07-29 12:14:27+00:00,2,2,2.25,2.45,1.9,2,Shop,870,2207,Combined,3629,Sun Jul 29 19:14:27 +0000 2012,51.074754,-113.985061,3.5,12:14:27,1,12,19,2207
-113.9863,51.07437,2012-07-29 12:20:24+00:00,5,1,2.5,2.45,1.9,5,Shop,865,2207,Combined,3629,Sun Jul 29 19:20:24 +0000 2012,51.072853,-113.985438,2.5,12:20:24,1,12,28,2207
-113.980284,51.077601,2012-07-29 20:45:43+00:00,3,1,1.5,1.5,3,3,Shop,905,905,Independent,3629,Mon Jul 30 03:45:43 +0000 2012,51.077601,-113.980284,1.5,20:45:43,1,20,9,9
-114.056676,51.046256,2012-07-30 09:28:47+00:00,37,1,3.5,3.5,37,37,Travel Spot,1207,1207,Independent,3629,Mon Jul 30 16:28:47 +0000 2012,51.046256,-114.056676,3.5,9:28:47,0,9,18,18
-114.07363,50.99811,2012-07-30 10:07:16+00:00,3,2,2.5,3.527777778,4.111111111,3,Shop,320,2216,Combined,3629,Mon Jul 30 17:07:16 +0000 2012,50.997394,-114.073559,2.5,10:07:16,0,10,28,2216
-114.16924,51.0157,2012-07-30 11:44:54+00:00,7,1,3.5,2.6875,2.125,7,Art&Entertainment,39,2214,Combined,3629,Mon Jul 30 18:44:54 +0000 2012,51.016164,-114.16945,3.5,11:44:54,0,11,39,2214
-113.987948,51.079882,2012-07-30 13:28:17+00:00,10,1,2.5,2.5,10,10,Nightlife Spot,899,899,Independent,3629,Mon Jul 30 20:28:17 +0000 2012,51.079882,-113.987948,2.5,13:28:17,0,13,27,27
-113.9863,51.07437,2012-08-09 13:47:17+00:00,2,1,2.5,2.45,1.9,2,Shop,869,2207,Combined,3629,Thu Aug 09 20:47:17 +0000 2012,51.074351,-113.984542,2.5,13:47:17,0,13,25,2207
-113.982746,51.081061,2012-09-05 14:05:55+00:00,5,1,3.5,3.5,5,5,Shop,903,903,Independent,3629,Wed Sep 05 21:05:55 +0000 2012,51.081061,-113.982746,3.5,14:05:55,0,14,25,25
-114.080741,51.04665,2012-09-09 15:25:04+00:00,4,1,2,2,4,4,Food,1098,1098,Independent,3629,Sun Sep 09 22:25:04 +0000 2012,51.04665,-114.080741,2,15:25:04,1,15,24,24
-114.081407,51.045025,2012-09-14 11:17:09+00:00,8,1,2.5,2.5,8,8,Nightlife Spot,1094,1094,Independent,3629,Fri Sep 14 18:17:09 +0000 2012,51.045025,-114.081407,2.5,11:17:09,0,11,27,27
-113.9906,51.079304,2012-09-14 13:42:02+00:00,17,1,4,4,17,17,Shop,884,884,Independent,3629,Fri Sep 14 20:42:02 +0000 2012,51.079304,-113.9906,4,13:42:02,0,13,30,30
-113.989727,51.08202,2012-09-14 13:47:03+00:00,3,1,3.5,3.5,3,3,Shop,907,907,Independent,3629,Fri Sep 14 20:47:03 +0000 2012,51.08202,-113.989727,3.5,13:47:03,0,13,31,31
-113.982746,51.081061,2012-09-14 20:32:04+00:00,5,1,3.5,3.5,5,5,Shop,903,903,Independent,3629,Sat Sep 15 03:32:04 +0000 2012,51.081061,-113.982746,3.5,20:32:04,0,20,25,25
-113.987948,51.079882,2012-09-15 14:18:31+00:00,10,1,2.5,2.5,10,10,Nightlife Spot,899,899,Independent,3629,Sat Sep 15 21:18:31 +0000 2012,51.079882,-113.987948,2.5,14:18:31,1,14,27,27
-113.987948,51.079882,2012-10-11 13:30:40+00:00,10,1,2.5,2.5,10,10,Nightlife Spot,899,899,Independent,3629,Thu Oct 11 20:30:40 +0000 2012,51.079882,-113.987948,2.5,13:30:40,0,13,27,27
-114.06605,51.04602,2012-10-12 04:41:04+00:00,40,1,2,3.09375,5.25,40,Food,1239,2105,Combined,3629,Fri Oct 12 11:41:04 +0000 2012,51.045706,-114.067115,2,4:41:04,0,4,24,2105
-113.9863,51.07437,2013-06-26 08:04:50+00:00,2,1,2.5,2.45,1.9,2,Shop,869,2207,Combined,3629,Wed Jun 26 15:04:50 +0000 2013,51.074351,-113.984542,2.5,8:04:50,0,8,25,2207
-114.051733,51.037535,2013-02-01 02:24:35+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,3670,Fri Feb 01 09:24:35 +0000 2013,51.037535,-114.051733,3.5,2:24:35,0,2,0,0
-114.010618,51.067653,2012-07-11 13:58:39+00:00,4,1,3,3,4,4,Travel Spot,839,839,Independent,4648,Wed Jul 11 20:58:39 +0000 2012,51.067653,-114.010618,3,13:58:39,0,13,1,1
-114.06914,51.046,2012-07-11 17:48:12+00:00,10,1,3,3.225,5.05,10,Food,1250,2102,Combined,4648,Thu Jul 12 00:48:12 +0000 2012,51.045778,-114.069264,3,17:48:12,0,17,16,2102
-114.010618,51.067653,2012-07-12 22:43:13+00:00,4,1,3,3,4,4,Travel Spot,839,839,Independent,4648,Fri Jul 13 05:43:13 +0000 2012,51.067653,-114.010618,3,22:43:13,0,22,1,1
-114.077001,51.045851,2012-11-25 10:58:23+00:00,4,1,2.5,2.5,4,4,Travel Spot,1110,1110,Independent,5402,Sun Nov 25 17:58:23 +0000 2012,51.045851,-114.077001,2.5,10:58:23,1,10,1,1
-114.077001,51.045851,2012-11-26 17:06:51+00:00,4,1,2.5,2.5,4,4,Travel Spot,1110,1110,Independent,5402,Tue Nov 27 00:06:51 +0000 2012,51.045851,-114.077001,2.5,17:06:51,0,17,1,1
-114.077001,51.045851,2012-11-28 08:29:00+00:00,4,1,2.5,2.5,4,4,Travel Spot,1110,1110,Independent,5402,Wed Nov 28 15:29:00 +0000 2012,51.045851,-114.077001,2.5,8:29:00,0,8,1,1
-114.080741,51.04665,2012-04-03 17:42:25+00:00,4,1,2,2,4,4,Food,1098,1098,Independent,5554,Wed Apr 04 00:42:25 +0000 2012,51.04665,-114.080741,2,17:42:25,0,17,24,24
-114.06497,50.90567,2012-04-04 16:51:13+00:00,5,1,4,3.5,2.222222222,5,Shop,73,2221,Combined,5554,Wed Apr 04 23:51:13 +0000 2012,50.905549,-114.064985,4,16:51:13,0,16,30,2221
-114.09255,51.062617,2012-04-10 17:26:18+00:00,16,1,4,4,16,16,Art&Entertainment,947,947,Independent,5554,Wed Apr 11 00:26:18 +0000 2012,51.062617,-114.09255,4,17:26:18,0,17,40,40
-114.080741,51.04665,2012-04-10 22:02:31+00:00,4,1,2,2,4,4,Food,1098,1098,Independent,5554,Wed Apr 11 05:02:31 +0000 2012,51.04665,-114.080741,2,22:02:31,0,22,24,24
-114.04232,50.98348,2012-04-11 19:14:51+00:00,2,1,3,3.214285714,9,2,Food,332,2301,Combined,5554,Thu Apr 12 02:14:51 +0000 2012,50.987446,-114.045463,3,19:14:51,0,19,15,2301
-114.06623,50.95258,2012-04-13 16:17:52+00:00,4,1,2.5,3.363636364,2.363636364,4,Shop,109,2218,Combined,5554,Fri Apr 13 23:17:52 +0000 2012,50.953226,-114.068052,2.5,16:17:52,0,16,19,2218
-114.056676,51.046256,2012-04-13 19:22:21+00:00,37,1,3.5,3.5,37,37,Travel Spot,1207,1207,Independent,5554,Sat Apr 14 02:22:21 +0000 2012,51.046256,-114.056676,3.5,19:22:21,0,19,18,18
-113.982918,51.071066,2012-04-13 19:42:37+00:00,7,1,2,2,7,7,Nightlife Spot,864,864,Independent,5554,Sat Apr 14 02:42:37 +0000 2012,51.071066,-113.982918,2,19:42:37,0,19,3,3
-113.990836,51.074208,2012-04-13 23:15:15+00:00,14,1,3,3,14,14,Art&Entertainment,877,877,Independent,5554,Sat Apr 14 06:15:15 +0000 2012,51.074208,-113.990836,3,23:15:15,0,23,39,39
-114.080741,51.04665,2012-04-17 17:47:28+00:00,4,1,2,2,4,4,Food,1098,1098,Independent,5554,Wed Apr 18 00:47:28 +0000 2012,51.04665,-114.080741,2,17:47:28,0,17,24,24
-114.051733,51.037535,2012-04-18 16:21:54+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Wed Apr 18 23:21:54 +0000 2012,51.037535,-114.051733,3.5,16:21:54,0,16,0,0
-114.051733,51.037535,2012-04-28 14:37:07+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Sat Apr 28 21:37:07 +0000 2012,51.037535,-114.051733,3.5,14:37:07,1,14,0,0
-114.07363,50.99811,2012-04-28 19:12:52+00:00,5,1,3,3.527777778,4.111111111,5,Shop,319,2216,Combined,5554,Sun Apr 29 02:12:52 +0000 2012,50.996128,-114.07385,3,19:12:52,1,19,41,2216
-114.061689,50.900895,2012-05-01 18:12:30+00:00,13,1,3,3,13,13,Shop,53,53,Independent,5554,Wed May 02 01:12:30 +0000 2012,50.900895,-114.061689,3,18:12:30,0,18,19,19
-114.10659,51.067203,2012-05-03 14:56:08+00:00,2,1,3,3,2,2,Nightlife Spot,1054,1054,Independent,5554,Thu May 03 21:56:08 +0000 2012,51.067203,-114.10659,3,14:56:08,0,14,5,5
-114.056676,51.046256,2012-05-04 13:23:46+00:00,37,1,3.5,3.5,37,37,Travel Spot,1207,1207,Independent,5554,Fri May 04 20:23:46 +0000 2012,51.046256,-114.056676,3.5,13:23:46,0,13,18,18
-114.04232,50.98348,2012-05-04 21:27:03+00:00,2,1,3,3.214285714,9,2,Food,332,2301,Combined,5554,Sat May 05 04:27:03 +0000 2012,50.987446,-114.045463,3,21:27:03,0,21,15,2301
-114.051733,51.037535,2012-05-05 16:53:15+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Sat May 05 23:53:15 +0000 2012,51.037535,-114.051733,3.5,16:53:15,1,16,0,0
-114.003429,51.077457,2012-05-06 10:18:29+00:00,4,1,4,4,4,4,Travel Spot,890,890,Independent,5554,Sun May 06 17:18:29 +0000 2012,51.077457,-114.003429,4,10:18:29,1,10,1,1
-114.056676,51.046256,2012-05-06 12:48:36+00:00,37,1,3.5,3.5,37,37,Travel Spot,1207,1207,Independent,5554,Sun May 06 19:48:36 +0000 2012,51.046256,-114.056676,3.5,12:48:36,1,12,18,18
-114.051733,51.037535,2012-05-09 15:41:39+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Wed May 09 22:41:39 +0000 2012,51.037535,-114.051733,3.5,15:41:39,0,15,0,0
-114.051733,51.037535,2012-05-11 16:02:27+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Fri May 11 23:02:27 +0000 2012,51.037535,-114.051733,3.5,16:02:27,0,16,0,0
-114.065523,50.89918,2012-05-12 17:20:34+00:00,32,1,2,2,32,32,Drink,54,54,Independent,5554,Sun May 13 00:20:34 +0000 2012,50.89918,-114.065523,2,17:20:34,1,17,6,6
-114.061689,50.900895,2012-05-12 21:18:04+00:00,13,1,3,3,13,13,Shop,53,53,Independent,5554,Sun May 13 04:18:04 +0000 2012,50.900895,-114.061689,3,21:18:04,1,21,19,19
-114.051733,51.037535,2012-05-13 12:28:42+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Sun May 13 19:28:42 +0000 2012,51.037535,-114.051733,3.5,12:28:42,1,12,0,0
-114.051733,51.037535,2012-05-16 14:31:22+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Wed May 16 21:31:22 +0000 2012,51.037535,-114.051733,3.5,14:31:22,0,14,0,0
-114.07363,50.99811,2012-05-18 17:28:56+00:00,5,1,3,3.527777778,4.111111111,5,Shop,319,2216,Combined,5554,Sat May 19 00:28:56 +0000 2012,50.996128,-114.07385,3,17:28:56,0,17,41,2216
-114.07363,50.99811,2012-05-18 17:43:21+00:00,3,2,2.5,3.527777778,4.111111111,3,Shop,321,2216,Combined,5554,Sat May 19 00:43:21 +0000 2012,50.997526,-114.073387,2.5,17:43:21,0,17,28,2216
-114.07363,50.99811,2012-05-18 18:17:08+00:00,3,5,4,3.527777778,4.111111111,6,Shop,356,2216,Combined,5554,Sat May 19 01:17:08 +0000 2012,50.999968,-114.072932,4,18:17:08,0,18,21,2216
-114.07363,50.99811,2012-05-18 18:29:57+00:00,11,1,3.5,3.527777778,4.111111111,11,Shop,317,2216,Combined,5554,Sat May 19 01:29:57 +0000 2012,50.99585,-114.073997,3.5,18:29:57,0,18,23,2216
-114.051733,51.037535,2012-05-19 07:53:43+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Sat May 19 14:53:43 +0000 2012,51.037535,-114.051733,3.5,7:53:43,1,7,0,0
-114.06023,51.041016,2012-05-19 15:28:17+00:00,1,1,3,3,1,1,Food,414,414,Independent,5554,Sat May 19 22:28:17 +0000 2012,51.041016,-114.06023,3,15:28:17,1,15,24,24
-114.061689,50.900895,2012-05-23 17:07:54+00:00,13,1,3,3,13,13,Shop,53,53,Independent,5554,Thu May 24 00:07:54 +0000 2012,50.900895,-114.061689,3,17:07:54,0,17,19,19
-114.030167,51.029311,2012-05-25 19:20:26+00:00,1,1,4,4,1,1,Nightlife Spot,384,384,Independent,5554,Sat May 26 02:20:26 +0000 2012,51.029311,-114.030167,4,19:20:26,0,19,42,42
-113.98517,51.06121,2012-05-26 17:52:04+00:00,3,1,3.5,3.333333333,1.5,3,Shop,853,2205,Combined,5554,Sun May 27 00:52:04 +0000 2012,51.06104,-113.984675,3.5,17:52:04,1,17,30,2205
-113.95777,51.09838,2012-05-26 22:48:28+00:00,1,2,3.25,2.8,1.4,1,Food,584,2201,Combined,5554,Sun May 27 05:48:28 +0000 2012,51.09905,-113.957764,2,22:48:28,1,22,24,2201
-114.06497,50.90567,2012-05-28 18:10:57+00:00,3,1,4.5,3.5,2.222222222,3,Shop,75,2221,Combined,5554,Tue May 29 01:10:57 +0000 2012,50.907744,-114.066447,4.5,18:10:57,0,18,23,2221
-114.068962,51.043356,2012-05-28 18:57:48+00:00,3,1,3.5,3.5,3,3,Food,423,423,Independent,5554,Tue May 29 01:57:48 +0000 2012,51.043356,-114.068962,3.5,18:57:48,0,18,14,14
-114.1012,50.885701,2012-06-08 16:09:53+00:00,5,1,3.5,3.5,5,5,Outdoor,47,47,Independent,5554,Fri Jun 08 23:09:53 +0000 2012,50.885701,-114.1012,3.5,16:09:53,0,16,43,43
-113.993014,51.04888,2012-06-30 21:27:37+00:00,3,1,2,2,3,3,Food,842,842,Independent,5554,Sun Jul 01 04:27:37 +0000 2012,51.04888,-113.993014,2,21:27:37,1,21,15,15
-114.061775,51.046318,2012-06-30 22:38:06+00:00,14,1,2.5,2.5,14,14,Travel Spot,1145,1145,Independent,5554,Sun Jul 01 05:38:06 +0000 2012,51.046318,-114.061775,2.5,22:38:06,1,22,18,18
-114.06135,50.899768,2012-07-02 16:21:19+00:00,3,1,2.5,2.5,3,3,Shop,52,52,Independent,5554,Mon Jul 02 23:21:19 +0000 2012,50.899768,-114.06135,2.5,16:21:19,0,16,31,31
-114.061689,50.900895,2012-07-04 18:51:35+00:00,13,1,3,3,13,13,Shop,53,53,Independent,5554,Thu Jul 05 01:51:35 +0000 2012,50.900895,-114.061689,3,18:51:35,0,18,19,19
-114.051733,51.037535,2012-07-05 08:24:21+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Thu Jul 05 15:24:21 +0000 2012,51.037535,-114.051733,3.5,8:24:21,0,8,0,0
-114.06469,51.04587,2012-07-06 12:28:47+00:00,8.5,2,4,3.772727273,5,10,Food,1215,2104,Combined,5554,Fri Jul 06 19:28:47 +0000 2012,51.045026,-114.063179,4,12:28:47,0,12,2,2104
-114.051733,51.037535,2012-07-08 17:20:05+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Mon Jul 09 00:20:05 +0000 2012,51.037535,-114.051733,3.5,17:20:05,1,17,0,0
-114.051733,51.037535,2012-07-09 10:09:38+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Mon Jul 09 17:09:38 +0000 2012,51.037535,-114.051733,3.5,10:09:38,0,10,0,0
-114.051733,51.037535,2012-07-11 16:35:22+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Wed Jul 11 23:35:22 +0000 2012,51.037535,-114.051733,3.5,16:35:22,0,16,0,0
-114.051733,51.037535,2012-07-12 16:17:11+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Thu Jul 12 23:17:11 +0000 2012,51.037535,-114.051733,3.5,16:17:11,0,16,0,0
-114.056676,51.046256,2012-07-13 11:24:19+00:00,37,1,3.5,3.5,37,37,Travel Spot,1207,1207,Independent,5554,Fri Jul 13 18:24:19 +0000 2012,51.046256,-114.056676,3.5,11:24:19,0,11,18,18
-113.9863,51.07437,2012-07-13 11:58:19+00:00,5,1,2.5,2.45,1.9,5,Shop,865,2207,Combined,5554,Fri Jul 13 18:58:19 +0000 2012,51.072853,-113.985438,2.5,11:58:19,0,11,28,2207
-114.051733,51.037535,2012-07-26 15:52:03+00:00,148,1,3.5,3.5,148,148,Outdoor,405,405,Independent,5554,Thu Jul 26 22:52:03 +0000 2012,51.037535,-114.051733,3.5,15:52:03,0,15,0,0
-114.120054,51.070257,2012-07-28 17:10:12+00:00,19,1,3,3,19,19,Outdoor,978,978,Independent,5554,Sun Jul 29 00:10:12 +0000 2012,51.070257,-114.120054,3,17:10:12,1,17,44,44
-114.116415,51.067436,2012-07-28 21:02:33+00:00,4,1,3,3,4,4,Food,981,981,Independent,5554,Sun Jul 29 04:02:33 +0000 2012,51.067436,-114.116415,3,21:02:33,1,21,15,15
-114.142941,51.021525,2012-08-09 21:06:35+00:00,1,1,3.5,3.5,1,1,Nightlife Spot,20,20,Independent,5554,Fri Aug 10 04:06:35 +0000 2012,51.021525,-114.142941,3.5,21:06:35,0,21,42,42
-114.147005,51.007517,2012-08-09 23:24:13+00:00,6,1,3,3,6,6,Art&Entertainment,269,269,Independent,5554,Fri Aug 10 06:24:13 +0000 2012,51.007517,-114.147005,3,23:24:13,0,23,8,8
-114.056676,51.046256,2012-08-10 12:26:21+00:00,37,1,3.5,3.5,37,37,Travel Spot,1207,1207,Independent,5554,Fri Aug 10 19:26:21 +0000 2012,51.046256,-114.056676,3.5,12:26:21,0,12,18,18
-114.072064,50.968142,2012-08-11 17:19:42+00:00,15,1,3.5,3.5,15,15,Food,196,196,Independent,5554,Sun Aug 12 00:19:42 +0000 2012,50.968142,-114.072064,3.5,17:19:42,1,17,45,45
-114.065523,50.89918,2012-08-12 20:12:49+00:00,32,1,2,2,32,32,Drink,54,54,Independent,5554,Mon Aug 13 03:12:49 +0000 2012,50.89918,-114.065523,2,20:12:49,1,20,6,6
-114.09255,51.062617,2012-08-13 16:55:53+00:00,16,1,4,4,16,16,Art&Entertainment,947,947,Independent,5554,Mon Aug 13 23:55:53 +0000 2012,51.062617,-114.09255,4,16:55:53,0,16,40,40
-114.072064,50.968142,2012-08-17 16:50:20+00:00,15,1,3.5,3.5,15,15,Food,196,196,Independent,5554,Fri Aug 17 23:50:20 +0000 2012,50.968142,-114.072064,3.5,16:50:20,0,16,45,45
-114.070272,50.96586,2012-08-17 18:47:04+00:00,17,1,2.5,2.5,17,17,Shop,129,129,Independent,5554,Sat Aug 18 01:47:04 +0000 2012,50.96586,-114.070272,2.5,18:47:04,0,18,19,19
