,POI_id,POI_Type,Location_id,Latitude,Longitude,Category,org_id,Yelp_id,name,stars
163,618,Independent,618,33.488921000000005,-112.08299699999999,Mexican Restaurant,4a53c00af964a520b1b21fe3,rNNVuA-xq1SVEQaLzrK4bw,Eribertos Mexican Food,3.5
164,3109,Independent,3109,33.683479,-112.11616000000001,American Restaurant,4b5cfb1ef964a5208f4d29e3,uCHdWwomBaXwBkUww5kYGQ,Waffle House,3.5
165,1033,Independent,1033,33.551107,-112.13491499999999,Grocery Store,4b0c65c6f964a520733c23e3,Np1L_H8IJ88khYyEZJUdNg,Smart & Final,2.5
166,4305,Combined,1222,33.639687,-112.070503,Asian Restaurant,4b0761f1f964a520effc22e3,355zerURpj4IMs2no238_A,Pei Wei,2.5
167,674,Independent,674,33.495619,-112.073802,Light Rail,4aec87edf964a52057c821e3,p2e8LIsH6OdavsFDWRPRRw,Arco AMPM Station,1.0
168,1808,Independent,1808,33.377738,-111.971025,Mexican Restaurant,4a3d55d4f964a5201ea21fe3,RyJIi1IP0UQ5qGbwazgsIA,Aunt Chilada's,3.0
169,4305,Combined,1241,33.639239,-112.06499699999999,Sandwich Place,4b6893caf964a520e5802be3,5Aa43lrbSNCuXHz1Vpt-Ag,Subway,3.0
170,4204,Combined,1719,33.451732,-112.06958300000001,Wings Joint,413ba880f964a5208c1b1fe3,k4qx8DacgRbM9vpVbWc3zA,Hooters,2.5
171,4225,Combined,2701,33.523759999999996,-112.047595,Restaurant,4acb5a15f964a52089c320e3,Z8rT-KsNYYRBVK8j6x35FQ,Mediterranean House,4.0
172,1562,Independent,1562,33.598048999999996,-112.11821200000001,Antique Shop,4b80e40af964a520ad9030e3,hvB7duuL6O-pu53iaF35Vg,Brass Armadillo Antique Mall,4.0
173,2964,Independent,2964,33.493627000000004,-112.04677,Thrift / Vintage Store,4b55de48f964a520bcf327e3,Xox3gLbRZB_qgTzzgjr2vQ,Goodwill,3.5
174,3320,Independent,3320,33.611179,-112.150594,Bank,4be2036fae55a59372675c62,BGCY-8ufojHsVRP9ioJGSQ,Chase Bank,5.0
175,888,Independent,888,33.523576,-112.10104399999999,Bowling Alley,4b6ccfe7f964a5202b562ce3,0sN1EGt0y5RiS9sCaSSvXw,Bowling Dynamics,5.0
176,4300,Combined,886,33.52442,-112.098522,Gay Bar,4b985f5bf964a520983e35e3,eFNtmkS7HXJpg5CVOls8ug,OZ Bar,3.0
177,4300,Combined,864,33.521879,-112.098376,Kids Store,4cc20e62914137045b80b155,-azlI7nkCwc4K2B50quc8Q,JCPenney,2.5
178,4214,Combined,2562,33.60135,-111.98377099999999,Department Store,4b56307ff964a5206b0428e3,ahfJneSOUrcdZ6BsogS0uQ,Macy's,3.0
179,1604,Independent,1604,33.576254999999996,-112.116437,Mexican Restaurant,4a68b323f964a520d8ca1fe3,LGEIsxeJQATo9J1IA-TEdA,Fajitas A Sizzlin Celebration,3.5
180,4234,Combined,2165,33.424808,-111.940147,Bookstore,4b7473fff964a5209add2de3,m_-rq1_VDUJl2R5T5S6ZCA,Old Town Books,4.5
181,4202,Combined,789,33.509479,-112.07415,Coffee Shop,4a4a4729f964a520a4ab1fe3,fo0I_-vX1xNsjS2JcnhlMw,Dutch Bros Coffee,4.0
182,3299,Independent,3299,33.612582,-112.18504399999999,Burger Joint,4d0fbeb838bb6ea80559c0aa,BBbdKmZwbMQSkcL3h1CC2w,Smashburger,3.0
183,4202,Combined,795,33.51095,-112.074031,Bookstore,4b6b2bf1f964a52057f72be3,Bbl8O6JQKXbtoKslcQw_EA,All About Books and Comics,5.0
184,171,Independent,171,33.419051,-112.072324,Hiking Trail,4b62354ff964a5204e3c2ae3,pibqnC53bRAwIbXL3HKT3g,Nina Mason Pulliam Rio Salado Audubon Center,5.0
185,2965,Independent,2965,33.493888,-112.04647,Bakery,4c9e808de9a7ef3bd7a24216,GGdRtmvI2CbRRlk93ZbO7Q,Sara Lee Bakery Store,3.0
186,1590,Independent,1590,33.581192,-112.13521200000001,Grocery Store,4bd896d751170f47a0c333e4,MjGvGVvYV5WBVU2eGF1F7A,Fry's Food & Drug Stores & Fry's Marketplace,3.5
187,2963,Independent,2963,33.494328,-112.04655100000001,Arts & Crafts Store,4aecc0d2f964a520f3ca21e3,hPv0HuZr_DWT6VHhcjT0rg,Arizona Art Supply,3.5
188,2883,Independent,2883,33.495498,-112.047343,Italian Restaurant,4c2ab63f2219c9287997a348,ZE1n6H-4qgq_7z67qa4yUA,Gasper's Casual Italian Dining and Pizzeria,4.0
189,4306,Combined,2979,33.506809999999994,-112.041009,Grocery Store,4b53c3edf964a520baaa27e3,6QaJkNUxgAfLeQ8hrKAC5Q,Fry's Food Stores,3.0
190,4209,Combined,3184,33.639410999999996,-112.218268,Toy / Game Store,4b37cb4cf964a520434625e3,WN_pMCM79R2Ak3Gd0q7n0w,Toys R Us,2.5
191,1701,Independent,1701,33.453321,-112.074409,Park,4a5532acf964a520d5b31fe3,x8Q7kVKHPD1aXNRTSpBObA,Civic Space Park,4.5
192,942,Independent,942,33.538321999999994,-112.11438700000001,Burger Joint,4aff5de3f964a520d53722e3,1dX0u7zsjizDvatHEutHdQ,Lenny's Burger,4.0
193,83,Independent,83,33.641051000000004,-112.017854,Italian Restaurant,4b63895af964a520b0812ae3,8xyRFdmF_9boBaPx0jBhHQ,Red Devil Italian Restaurant & Pizzeria,3.5
194,3336,Independent,3336,33.611140999999996,-112.120733,American Restaurant,4e374912483bda3eb11006e7,fvCiBVBsoY8ixMJ7Esk33w,Whataburger,3.0
195,3300,Independent,3300,33.612747999999996,-112.18503600000001,Dessert Shop,4ddc049ab0fba481fc787174,11SBmWaUtDMCqIvncSEnYQ,Yogurtini,4.5
196,776,Independent,776,33.516345,-112.082831,Coffee Shop,4b6f10d9f964a520adda2ce3,pVVeN1naE-2cWCfWSbgi7Q,Starbucks,3.5
197,4307,Combined,1398,33.478489,-111.98646799999999,Salad Place,4a7e10def964a520d8f01fe3,CvGfyePXPjKt3btUj1h9uQ,Souper Salad,3.5
198,4109,Combined,3298,33.611233,-112.18461,Mexican Restaurant,4b18257af964a520bacd23e3,nEIWxj6m1gGWe1gi596Zvg,Chipotle Mexican Grill,3.5
199,2550,Independent,2550,33.600483000000004,-111.989822,Department Store,4a4abb64f964a52023ac1fe3,SdbWATeCeEH4otfi19t9Kg,Target,3.0
200,4300,Combined,853,33.521415000000005,-112.09548000000001,Grocery Store,4ade7633f964a520037621e3,qn1HGmLGm3iwI0lxIdKdQQ,Costco,3.5
201,436,Independent,436,33.456025,-112.07351799999999,Grocery Store,4b1163bef964a5207c7b23e3,a_f9NOc65PsgnZyK_f5xyQ,Phoestivus,4.5
202,675,Independent,675,33.498851,-112.08345,American Restaurant,4ada140af964a520181e21e3,jcw_vtqfZSTLP15DJmvfIA,Melrose Kitchen,3.5
203,386,Independent,386,33.458921999999994,-112.08260800000001,Mexican Restaurant,4b33cbf5f964a5205d1f25e3,uZ0C261kg1YgvTMTEmIL0Q,El Norteño,4.0
204,2504,Independent,2504,33.643001,-112.031292,Bar,4b343cd0f964a5206a2625e3,avKtXuzalCP_cVfrk-fLeQ,Brigett's Last Laugh,3.5
205,1633,Independent,1633,33.581492,-112.119534,Gas Station / Garage,4f3022f9e4b007725d38acf4,f7QuhldHTdj9TG1iLPk58w,QuikTrip,3.5
206,4307,Combined,1384,33.473377,-111.986273,Tattoo Parlor,4c76de43d06b224b40acfcd6,sXymFz-2p8evAuy06ozxaQ,Body Canvas Tattoo,5.0
207,3219,Independent,3219,33.655936,-112.13294099999999,Bowling Alley,4b1719b3f964a5204fc223e3,Ee9f7EuPvHZJcYyweoNyZQ,Virtue Bowling Supply,4.5
208,3220,Independent,3220,33.655936,-112.13294099999999,Bowling Alley,4b1719b3f964a5204fc223e3,ZryXuRSH4swxDClLYfUTfg,AMF Union Hills Lanes,3.0
209,2678,Independent,2678,33.53799,-112.057056,Dessert Shop,4cb0b5641463a143b7649fa9,iObLvZHRZ0RLTQOu-swDgA,Zoyo Neighborhood Yogurt,4.0
210,4234,Combined,2187,33.425814,-111.94010700000001,Burger Joint,4a85ee1bf964a520b1ff1fe3,QV2echCErxFY4VbH-z6eOg,Fatburger,3.0
211,4234,Combined,2192,33.425532000000004,-111.940298,Coffee Shop,47e939edf964a5205a4e1fe3,3K-niBF_GCeMRrYI9RlT5w,Starbucks,3.0
212,4121,Combined,367,33.447369,-112.072896,American Restaurant,4d4464d4bf61a1cd2b5408ac,yNPh5SO-7wr8HPpVCDPbXQ,The Arrogant Butcher,4.0
213,4308,Combined,1432,33.479188,-111.998947,Video Game Store,4bef5eecc80dc92836e827e3,9XfTa6H7eZxb-iHvB-uJqw,GameStop,3.5
214,4308,Combined,1428,33.479248999999996,-111.99848600000001,Pet Store,4c3fc006af052d7f15e37a79,HSs0y6vZNo-zHtoi_-jAWA,PetSmart,3.0
215,4308,Combined,1427,33.4784,-111.99647399999999,Movie Theater,4b6115d1f964a52019092ae3,bf_qXqurL7mQow3eyxuzEw,Arcadia Harkins Theater,2.5
216,4308,Combined,1440,33.480807,-111.996549,Post Office,4b8306d0f964a52050f330e3,QqbZRapjH_a1GGkUXNSnyw,US Post Office,2.0
217,1702,Independent,1702,33.453384,-112.07418899999999,Coffee Shop,4a9f056cf964a520423c20e3,pDwpui_M8LZ5I6DaXUDVmg,Fair Trade Café,3.5
218,4206,Combined,3085,33.669893,-112.18828700000002,Grocery Store,4ab98bc6f964a520d07f20e3,V0DUiB-k7L9kKXyLQT6wDw,Fry's Food & Drug Stores & Fry's Marketplace,4.0
219,1795,Independent,1795,33.37523,-111.97153999999999,Resort,4ad73509f964a520fb0821e3,U5a6x4LfVAGxz-NjBLEDBQ,Arizona Grand Athletic Club & Spa,3.0
220,4307,Combined,1388,33.474318,-111.98650900000001,Automotive Shop,4b0c79b3f964a520e83d23e3,w8DxdiE-CxgGBqYquiBehg,Sears Auto Center,2.0
221,1487,Independent,1487,33.480692,-112.048156,Gas Station / Garage,4c04403c39d476b0f24231a7,lUShi6C8Fb7rdeErPWa6vw,ampm,3.0
222,2760,Independent,2760,33.609937,-112.031989,Church,4b5f4c6ef964a520aeb229e3,yJwgfNURDz1ftoQkSqWnTw,Dream City Church - Phoenix,4.0
223,4219,Combined,1636,33.579848,-112.12393200000001,Caf,4b1702a8f964a520dac023e3,4yGrrjIS0gu5gYAUIFU3fA,Mimi's Cafe,3.0
224,1606,Independent,1606,33.577931,-112.11621000000001,Salad Place,4b65267cf964a5207be62ae3,rNKaormrHcdJhA_HDmUe6A,Sweet Tomatoes,3.5
225,889,Independent,889,33.525239,-112.10239399999999,Hospital,4b919351f964a520d8c633e3,Ej0kairFf07NlexYJXBoXw,Abrazo Central Campus,2.0
226,4308,Combined,1439,33.48002,-112.003579,Drugstore / Pharmacy,4aea8432f964a520c6bb21e3,z0z1KF6wyAALOtMBOp00qg,Walgreens,2.5
227,1517,Independent,1517,33.583211999999996,-112.192793,Church,4ba63c33f964a520e83d39e3,326hAyXOsbxOpg4mu01XOg,Vineyard Church North Phoenix,4.0
228,2410,Independent,2410,33.51478,-111.961661,Mountain,4d1439d86c8b5481b56ad5cc,amNromvj2O7OAYYrlDEUcQ,Camelback Mountain,4.5
229,2000,Independent,2000,33.407788000000004,-111.951029,Restaurant,4c4a4972712ac928fdd4366b,0HSY1jGtyFuETZwaJN6rQQ,Hunan Express Chinese Restaurant,3.5
230,4219,Combined,1637,33.580657,-112.12465300000001,Pet Store,4b1d2fcff964a520af0c24e3,vB0Db5N2W52XP8-tuj7klA,PetSmart,3.0
231,4225,Combined,2688,33.523920000000004,-112.04722199999999,Southern / Soul Food Restaurant,4a3c61d2f964a52077a11fe3,6Iu4YDjAPrDRRrPCt_E2zA,TEXAZ Grill,4.0
232,538,Independent,538,33.479348,-112.073443,Sandwich Place,4ab41c9cf964a520e36f20e3,i7ip9OtxN8J9lUSjbS2Dlg,Subway,3.5
233,230,Independent,230,33.494471000000004,-112.20083899999999,Mexican Restaurant,4a88eafbf964a520bd0720e3,i2hPnUeiCzDyyyzLtIWqgw,El Pollo Loco,2.5
234,2676,Independent,2676,33.538059000000004,-112.05523600000001,Pizza Place,4b3feca5f964a5203cb225e3,RhSi82sDhswGF3MyxCpkUg,Villa Italia Ristoranti,4.0
235,2048,Independent,2048,33.420771,-111.942594,Bar,44b3eddaf964a52054351fe3,AfN3Z1U6QPEgAb5F2CQm8w,Casey Moore's Oyster House,4.0
236,2515,Independent,2515,33.612761,-112.012525,Bar,413ba880f964a520a11b1fe3,Fy4AmYaVjiDJBa0-PtJwSQ,Carmella's Italian Kitchen and Bar,4.0
237,4202,Combined,788,33.509501,-112.07326200000001,American Restaurant,4b299c43f964a520aea124e3,5xCeuEI7Einoi5xYsNuDCQ,Applebee's Grill + Bar,2.5
238,4202,Combined,790,33.509446999999994,-112.07423700000001,Jewelry Store,4bef2cdef97d9521baf49438,dJuxA0paONof3QiMAN8d7Q,Halo Precision Piercing & Jewelry,4.5
239,4218,Combined,1574,33.578437,-112.15177800000001,Korean Restaurant,4d950b2b9079b1f7be19d909,IsyO4wTJWY9dy-Iq0l1EiA,Koryo Korean BBQ,3.0
240,2061,Independent,2061,33.422178,-111.94034599999999,Asian Restaurant,4b50bd5ff964a520363027e3,6W20fKnjqPTSU2irnSVmSQ,P.F. Chang's,3.0
241,2587,Independent,2587,33.604168,-111.97707700000001,Shoe Store,4de9561a7d8b02ee9f2d6c12,iFMGWKc-EA6U8OFFreEHiw,Cobbler's Den Shoe and Luggage Repair,4.5
242,2487,Independent,2487,33.612038,-111.97740300000001,Gas Station / Garage,4f2eb629e4b0bd78b820757d,uu43Pccls6kXgIonnRMoBA,Circle K,3.5
243,4303,Combined,3281,33.636828,-112.184701,Department Store,4a86ed82f964a520ab0120e3,FBjIluH4vv-pQ07p8yidGg,Walmart Supercenter,3.0
244,522,Independent,522,33.470165,-112.06533300000001,Vegetarian / Vegan Restaurant,4e8a0dc45c5c370ff4894f15,S6TMBqrsi4PLRFoQFPScjQ,Green New American Vegetarian,4.5
245,1698,Independent,1698,33.568486,-112.170025,Grocery Store,4b9949e4f964a5205f7035e3,hTBW3vUNgWz4E9BXDtSW9Q,Fry's Food & Drug Stores & Fry's Marketplace,2.0
246,4302,Combined,1595,33.572616,-112.11876200000002,Theme Park,4ada74daf964a520c02221e3,U-9uOCu4tG4idBAnMPmZTw,Castles N' Coasters,3.5
247,1510,Independent,1510,33.58142,-112.200639,Breakfast Spot,4b84830ff964a5209b3931e3,DmLGiQ4zR1-FTS52K9_rbw,IHOP,3.0
248,630,Independent,630,33.491616,-112.07343200000001,American Restaurant,44c8c318f964a520ed351fe3,PVTfzxu7of57zo1jZwEzkg,FEZ,4.0
249,4307,Combined,1394,33.476735,-111.98656100000001,Fast Food Restaurant,4b39b632f964a520ac5e25e3,B198jEItQSF7xQhRADUW6Q,Taco Bell,3.5
250,1846,Independent,1846,33.401963,-111.96923000000001,Hotel,4c3ddb784bc9a593258ed471,ILZfAtetYvpp0r0Xs8SoHQ,Phoenix Marriott Resort Tempe at The Buttes,3.5
251,82,Independent,82,33.640365,-112.017996,Coffee Shop,4ba77c04f964a5205c9739e3,OLrcJhNki2C-XzPYNB-BaQ,Dutch Bros Coffee,4.5
252,3262,Independent,3262,33.624736999999996,-112.129855,Mexican Restaurant,4bf5e5aa5e800f474684e6d4,vNwj8u1KbnKPQFMTd3TDWw,Top Shelf Mexican Food & Cantina,3.0
253,3217,Independent,3217,33.63932,-112.180031,French Restaurant,4b7c4317f964a52026882fe3,ynYEgNimJOyb8dvyr9x0sA,Le Chalet,4.0
254,4222,Combined,1077,33.554056,-112.101059,Bookstore,4a9586d9f964a520832320e3,kBjTP2DFmHYEEG4MpE4Iyw,Bookmans Entertainment Exchange,4.0
255,4304,Combined,3244,33.641348,-112.11762399999999,Pizza Place,413ba880f964a520111c1fe3,3QQEc5QUP-h6LCkUZQEYQw,Santisi Brothers Pizzeria & Sports Grill,4.0
256,4234,Combined,2079,33.424278,-111.94077,Bar,4b6df425f964a5209c9e2ce3,1sdwgcMd1BNlzw-wz3TXKQ,Dierks Bentley's Whiskey Row,3.0
257,4213,Combined,2470,33.598518,-111.978224,Asian Restaurant,4e3d94b5d4c058f9dc074d09,HVyxN-G8NOfUHo2cEnilVw,Genghis Grill,3.0
258,4204,Combined,1706,33.453571999999994,-112.069194,Multiplex,472f0debf964a520124c1fe3,VOh-vGJlUJnaAb3tgPreQg,AMC Arizona Center 24,3.0
259,4307,Combined,1403,33.478967,-111.984873,Grocery Store,4b0dc7ebf964a520055023e3,wOWIm1BdwTsuKw8vIkB4sQ,Fry's Food & Drug Stores,2.0
260,4214,Combined,2561,33.602317,-111.984471,Miscellaneous Shop,4f52c20ee4b0ddd8f7786d54,tJ_Szki3iwnqCg3scrKqHQ,Beyond Baggage,2.5
261,4234,Combined,2148,33.423586,-111.939921,Pizza Place,4bb7f4b7b35776b0d775c801,Mul_BVwcnhqmp2h_7QFepQ,La Bocca Urban Pizzeria + Wine Bar,4.0
262,2474,Independent,2474,33.59773,-111.97856200000001,Bar,4f23430fe4b05160ada59bbf,noCfW7m3z-S1p8KwFIvj2Q,Cold Beers & Cheeseburgers - Paradise Valley,3.5
263,2548,Independent,2548,33.604661,-111.983433,Library,4a997691f964a520722e20e3,9F0ZUAvU4aKkPKBs9HAs6g,Mesquite Branch Library,4.0
264,4122,Combined,1802,33.379083,-111.977258,Grocery Store,4b8ef112f964a5200c4033e3,POJJ7wNPskz30XiyzwRZnQ,Fry's Food & Drug Stores,3.0
265,4234,Combined,2093,33.426140999999994,-111.939955,Sushi Restaurant,4335e880f964a5201e281fe3,RN0PTeMSF_eaeXN6VV7RwA,RA Sushi Bar Restaurant,3.0
266,4234,Combined,2144,33.424213,-111.939319,Bar,4b54b7a1f964a520abc827e3,5k34OJo3BsEaoyMsW86eZg,Chronic Cantina,3.5
267,4108,Combined,3234,33.638311,-112.152822,Grocery Store,4ab525f2f964a520cd7220e3,Z7bO1ThgWm7TL3ql2u3Ckw,Fry's Food and Drug,2.5
268,1809,Independent,1809,33.378734,-111.96903700000001,Breakfast Spot,4bd264df462cb7136066dc07,WMcNyg68PVCwWQH_pOl6WA,Denny's,3.0
269,2201,Independent,2201,33.424027,-112.02076399999999,Airport Terminal,4b95ee21f964a520dbb734e3,qHH1B2GxDz_w8lgT4oE3Jg,Cutter Aviation,4.5
270,454,Independent,454,33.458343,-112.067778,Coffee Shop,4cba12f9c7228cfab2af14ce,dIqMQYs6tmowQUygS8sQ6A,JoBot Coffee & Diner,4.0
271,4234,Combined,2151,33.424068,-111.939764,Nightclub,4a3489b7f964a520609c1fe3,p4GMQauk2iqZnN6cj81s3g,The Bamboo Club,3.0
272,182,Independent,182,33.4337,-112.10713600000001,Gym / Fitness Center,4c7d6d54d461a143921f7df5,Qv-kJjwKBVFn12XYHuQVdg,FLEX Phoenix,3.0
273,1496,Independent,1496,33.490891,-112.047951,Gay Bar,4a6695cbf964a520c0c81fe3,lIqazWWsskuh07n5By4zYQ,Angelo's Lounge,2.5
274,4234,Combined,2181,33.425307000000004,-111.939874,Nightclub,4c95c8af0341370415177fef,oO6J78pMW4s8OzSUm75SpQ,Hooters,3.0
275,4234,Combined,2157,33.424327000000005,-111.93943700000001,Bar,4a8c4e81f964a5209e0d20e3,jY40NI_cGJp1OId4O9TWJw,Antar's Sports Bistro,2.5
276,4219,Combined,1658,33.581457,-112.12336,Coffee Shop,4b1bf976f964a520eaff23e3,FG-0gu-R0XFkQNZ_ldJ5jg,Starbucks,3.0
277,4225,Combined,2687,33.523467,-112.047133,Coffee Shop,4abf8218f964a520ef9020e3,_YHMJ_bFgSoZbiZ6MDf2kw,Starbucks,3.5
278,2044,Independent,2044,33.431908,-111.94190800000001,General Entertainment,4f8198c4e4b0bc1418241d07,Jbk0wVZzi9cPAUI5l9H9og,Arizona Aloha Festivals,4.0
279,172,Independent,172,33.352255,-112.07170500000001,Park,4bba2fff1261d13acb56ea98,yefpHM1CfpQ0C9zFBYAdXA,Hiking Yoga,4.5
280,4115,Combined,2656,33.523466,-112.022827,American Restaurant,4aea537cf964a52006bb21e3,b1m_PK-ggGR3CmBjdIyqkQ,Wrights at The Arizona Biltmore,4.0
281,4115,Combined,2658,33.523466,-112.022827,American Restaurant,4aea537cf964a52006bb21e3,x8_NelKV1JY5S5bN7mWJuQ,Frank & Albert's,3.5
282,1276,Independent,1276,33.434101,-111.99453799999999,Coffee Shop,4b5a454af964a520feb828e3,89N3YfIoe50feyqS0qwMXg,Cartel Coffee Lab,4.0
283,2877,Independent,2877,33.502579,-112.030925,Church,4c124120a9c220a17797539d,sUW9rL97WwNtiFjowHVxJw,St. Thomas the Apostle Catholic Church,3.5
284,358,Independent,358,33.450689000000004,-112.079333,Church,4be6dce5bcef2d7f738505e5,CAhzy0U1IgABxv3k90zNDQ,Hillsong Church Phoenix,4.5
285,4120,Combined,2361,33.494989000000004,-111.97978,Breakfast Spot,4c3d1789980320a150a68be4,Qng9lEqWA9uTtm6oq2rZuw,Chicago Gyros,4.0
286,25,Independent,25,33.641017,-111.994125,American Restaurant,4b917403f964a520aabd33e3,WuqxWXHS9hQx-lOcNlVVTg,Village Inn,3.0
287,473,Independent,473,33.459002000000005,-112.07498700000001,Church,4b88b2eaf964a520720932e3,hhgieBXzNRJ_KyfmopZttA,Trinity Episcopal Cathedral,4.5
288,2442,Independent,2442,33.554363,-111.933802,Golf Course,4b513e92f964a520884827e3,7dG046T45h4eRwKsI26-vQ,Camelback Golf Club,3.5
289,546,Independent,546,33.480737,-112.07230700000001,Hotel,4aefbf37f964a5201fda21e3,Q19in1MFBw1V1gaUILvIeQ,Hilton Phoenix Suites,3.5
290,2511,Independent,2511,33.625876,-112.013927,Fast Food Restaurant,4bc100cdb492d13a245aa560,qB15WElGAlI_eGWjn0kT2w,Taco Bell,2.0
291,4219,Combined,1654,33.581379999999996,-112.12253999999999,American Restaurant,4b060634f964a520abe722e3,RUjqcyk4gieSbL94YMMThw,Sizzler,2.5
292,701,Independent,701,33.505993,-112.073012,Church,4c55b5de1b46c9b6a299b4d0,TMX8ZC7erzAwSJ6Ca9M2tQ,St. Francis Xavier Parish,4.5
293,1514,Independent,1514,33.576442,-112.190752,Park,4b51e1a1f964a5206e5927e3,RCOSsBh8uL69MT68uT92og,Sahuaro Ranch Park,4.5
294,3408,Independent,3408,33.44693,-112.07104,American Restaurant,4b24182bf964a520f96024e3,3rWRNL9sFX4YiWPqaUvUzw,Hard Rock Cafe,3.0
295,2624,Independent,2624,33.566899,-112.05601399999999,Bowling Alley,4becdb1616e99c74c67208e2,T2XdzAcj0M_kBD9_BHfZlw,Let It Roll Bowl & Entertainment,3.5
296,4207,Combined,3135,33.666381,-112.12423799999999,Movie Theater,4a8a0851f964a520b50920e3,krCiaZqjU2CeOfwoJWctDg,AMC Deer Valley 30,3.0
297,4214,Combined,2610,33.602886,-111.98300400000001,Pizza Place,4c0accc5009a0f479d16eabf,125MmR3F3zOd6DAHkIjlog,Villa Pizza,3.0
298,707,Independent,707,33.506915,-112.074183,American Restaurant,4a595b91f964a5204bb91fe3,MdHKtSM-ZX5XSYogBKyGig,Sweet Venezia,3.0
299,4309,Combined,1899,33.385396,-111.963081,Sporting Goods Shop,4b5b7be6f964a520a90129e3,58EAVzd5x24VJd97SbRtdQ,All Flags & Sports,1.5
300,637,Independent,637,33.494609999999994,-112.11855700000001,Fast Food Restaurant,4bbb8615e452952113cd54a4,9P0uMEOiEIP6V4e9ARycSQ,Lennys Burger,2.5
301,4206,Combined,3081,33.6699,-112.18814099999999,Coffee Shop,4bbc8ce6ed7776b0a1bd3f51,cC4_BKJARFbGu0I25K_Sww,The Coffee Bean & Tea Leaf,3.5
302,403,Independent,403,33.480211,-112.112175,Coffee Shop,4b8ab12ff964a520297a32e3,pzwojvXN9wnsNKDkKhrCGg,Starbucks,2.0
303,3309,Independent,3309,33.60777,-112.178175,Medical Center,4c7bceec97028cfa6de7e1fe,pIU7V-xPm9BAgG98Mh5paQ,Life Care Center of North Glendale,2.5
304,4234,Combined,2086,33.42696,-111.940177,Dessert Shop,4a2ee3d0f964a52075981fe3,BYQXVyuarIvLi32JzMLSVg,Mojo Yogurt,4.0
305,4221,Combined,3025,33.583158000000005,-111.97908000000001,Grocery Store,4a95badcf964a5205c2420e3,vrGwjE59kp6Yh_ZlkflD-w,Trader Joe's,4.5
306,4232,Combined,575,33.483307,-112.07503799999999,Coffee Shop,4abce4aef964a520948720e3,YXdR7AR-9rFGvTt5pkO5pg,Starbucks,4.0
307,1987,Independent,1987,33.407214,-111.959744,Diner,4b710851f964a520c7372de3,O3swSW2vRXaPrfe0G00ngw,Denny's,3.0
308,3333,Independent,3333,33.609365000000004,-112.121572,Hardware Store,4b5b5a5bf964a5200ef728e3,QplIr1zUpx6l3ZVpP5ncfQ,Lowe's Home Improvement,2.5
309,2195,Independent,2195,33.378741999999995,-111.966305,Seafood Restaurant,4ada2402f964a520001f21e3,JR2ma-JU1CO_xVD_p5-RPw,Joe's Crab Shack,3.0
310,232,Independent,232,33.493665,-112.20165300000001,Grocery Store,4a7148fff964a52035d91fe3,6k3hqoE3dDmLz72xmfAmwg,Fry's Food Stores of Arizona,1.5
311,1628,Independent,1628,33.579439,-112.118742,Sports Bar,413ba880f964a520c31b1fe3,McoGYpK3JgrX377D7Crs6Q,Metro Sportz Bar,3.0
312,2264,Independent,2264,33.451164,-111.986818,Convenience Store,4bae4ec0f964a520a5a03be3,PUjM8V3lXLxpM9gjwbjX4Q,Circle K,1.5
313,1924,Independent,1924,33.415145,-112.00786399999998,Hotel,4ac5be5af964a5206eb220e3,slJeUU_jXJdts1idKn9mGQ,Hilton Garden Inn Phoenix Airport,3.0
314,2072,Independent,2072,33.426364,-111.932616,College Football Field,4b155040f964a52036b023e3,OzkK-4IqoBqqIZIdhVJXQA,Pat's Run,4.5
315,1831,Independent,1831,33.407584,-111.993705,Hot Dog Joint,4c2a3f2fc758e21ebd583a3f,RLz9j9QASwaPXFM0i3kSHQ,Jimmy's Hot Dogs,4.0
316,1988,Independent,1988,33.406227,-111.96234799999999,Hotel,4acce6b3f964a520f4c920e3,yos9MjaUstNMnzXZ68Ns_g,Fiesta Resort Conference Center,3.0
317,2267,Independent,2267,33.452502,-111.989461,Medical Center,4bd5f1b6637ba5930156f770,TczJjtGo_tkP9dsoQVOkLg,Health Choice,2.5
318,4232,Combined,579,33.483599,-112.07483400000001,Breakfast Spot,4ae33881f964a520de9121e3,GkF0aKUFrmVQhDCfWetG3Q,First Watch,3.5
319,371,Independent,371,33.447404,-112.074816,Drugstore / Pharmacy,4c478c77eb489c74a391c847,Eg5ga5SzVp-bHBJWoe9Nvg,CVS Pharmacy,4.0
320,692,Independent,692,33.495618,-112.06756200000001,Hospital,4bb4cb82613fb713353294e6,LvSGhtDi0U8lwQUBb4fASg,Phoenix VA Health Care System,2.5
321,3167,Independent,3167,33.669645,-112.08341499999999,Gas Station / Garage,4b89a18df964a520a94732e3,VY3PJtC5Nbz5J3I1A2_Dzg,Circle K,2.5
322,4234,Combined,2143,33.424127,-111.939903,Miscellaneous Shop,4da1ec1b7aee54811a43cbfe,mjFUw2wcBdkEj_rmU1LDEg,Campus Corner,4.0
323,963,Independent,963,33.512852,-112.09942,Bank,4bb51bd7ef159c74074874f7,iY9qxz6zFMUjxiIKqiAUcQ,Arizona Federal Credit Union,2.5
324,4106,Combined,3157,33.656643,-112.09903100000001,Burrito Place,4b7978e0f964a52029fb2ee3,fyFmamI9xY0_OOgH6tO3pg,Alfonso's Mexican Food,4.0
