,Location_id,POI_id,POI_Type,Org_id,Latitude,Longitude,Category_2,yelp_ID,name,stars
167,188,3403,Combined,4b4a95e5f964a5201d8b26e3,35.145602000000004,-80.936388,Chinese Restaurant,5aGYZbjkXpCecz4QH2ZKFg,Dragon Buffet,3.5
168,189,3107,Combined,4bddcd20ffdec928387be6a1,35.116802,-80.961259,Gym,pNqw0RHJBmifWWsg5gRqFA,Club Fitness,2.0
169,218,218,Independent,4eea0f7f5c5c0575fb0d4194,35.199119,-80.854669,Dog Run,01gCMo4ZerXTePKaCopDkQ,Sedgefield Neighborhood Park,4.0
170,205,205,Independent,4bf845085317a5935584ff7e,35.20715999999999,-80.860039,Spa / Massage,CZ-7sGquvdm9vlvRR-skeg,Rattail Jimmy's Salon,5.0
171,224,224,Independent,4b05e9f6f964a520b3e522e3,35.215601,-80.856803,Deli / Bodega,wiEQrYSNofc10q7Pm26b0w,The Common Market,4.5
172,222,222,Independent,4f62f578d4f29a1f6ab7fa59,35.09475,-80.93606899999997,Video Store,LjbWosBas3s7nXVUfKu3wg,Circle K,2.5
173,192,192,Independent,4e9ee02a4690454516fb1cb6,35.204451,-80.809881,Medical Center,vrW3Dlh_ywpG6-c2fq8A3g,"Michael L Stout, DDS",5.0
174,215,215,Independent,4e1a37c0d4c062b044f99637,35.199723,-80.775852,Department Store,qpSUknlPxSLmGnvfEaw4bA,Walmart Supercenter,2.0
175,238,238,Independent,4b16b125f964a5201cbc23e3,35.198078,-80.86811999999998,Fast Food Restaurant,rbbcyLXhGzIr0j4XNLdayw,Chick-fil-A,3.0
176,58,3401,Combined,4f5fdc50e4b048e10068de3b,35.088159000000005,-80.878398,Mall,0E0QKR3dAmL0hnotqrimHw,Best Buy - Pineville,2.5
177,194,3121,Combined,4f16e57de4b0a6ade5ada855,35.208806,-80.86004100000002,Grocery Store,KrXC6bwcUUQPS3VBYfRc4Q,Lantern & Scroll,5.0
178,226,226,Independent,4bab6700f964a5209aa63ae3,35.242648,-80.88845699999997,Thrift / Vintage Store,snRS_TWdgykx0VWg417YVg,Community Thrift Store,2.5
179,200,3121,Combined,4d80e6f9551ea1cd5e1323c5,35.209178,-80.860448,Salon / Barbershop,sWVUI3VUSMTO7SXRN2otLA,Champagne Strands,5.0
180,202,3207,Combined,4f78be6ae4b0a68836be1e8c,35.104413,-80.9867,Mall,phfzBXgAhlv3it2-hp0COQ,Publix,4.0
181,246,3403,Combined,4b55f0a5f964a520b1f727e3,35.145811,-80.93619,Pizza Place,ppT0Rbx0-_W0W8DqY2fPiA,Luigi's Pizza,4.0
182,240,240,Independent,4cd97f4751fc8cfa3fa2ef5d,35.104932,-80.989795,BBQ Joint,E3BTs8yFlVbZd20TknY00A,Jim 'N Nick's Bar-B-Q,4.0
184,201,201,Independent,4dcbf5986365eedaf1122f68,35.168647,-80.849523,Medical Center,mrZqt0ybmU44b52Mt_bQxQ,"Charles D Payet, DDS - Smiles By Payet",4.0
185,214,214,Independent,4b07367ef964a520c3f922e3,35.170932,-80.85087800000002,Coffee Shop,a_ozcQNKgUOW4Lr0NQq4qg,Starbucks,2.5
186,260,3404,Combined,4ec7d17161af9e14301d038d,35.108471,-80.880208,Arts & Crafts Store,NaRKGK9mId9SsOfToYHYHQ,Jo-Ann Fabrics and Crafts,2.5
187,235,235,Independent,4b87f9def964a5205dd631e3,35.20062,-80.865999,Grocery Store,OFsG3JcfVS3gWObH9vzUmg,Healthy Home Market,4.0
188,233,233,Independent,4be9ba349fa3ef3b580f80c9,35.136054,-80.90714,Fast Food Restaurant,INvlcoiBVyxS5DEQepyGDw,Wendy's,2.0
189,263,263,Independent,4f69e984e4b039c9e61c9547,35.151584,-80.875907,Mall,Yqvz2IOSY88RTHaRS3tLtQ,Manifest Discs,4.0
190,191,191,Independent,4b5f670df964a5204cb829e3,35.095733,-80.936065,Fast Food Restaurant,rgg8WrhcqxXecU58BPCoqQ,Wendy's,1.5
191,195,3309,Combined,4b1ff7abf964a5207b2b24e3,35.175106,-80.850105,Post Office,8Jt_x1w7cFX6zUq65dnMsg,United States Post Office,2.5
192,220,3309,Combined,4b1c2bf6f964a5207e0324e3,35.174909,-80.849772,Drugstore / Pharmacy,VWhMR4Skwdh4uTFs1nPvDA,Rite Aid,2.5
193,243,243,Independent,4d8cd23d5091a1cd50646901,35.101622,-80.992717,Doctor's Office,spoMsXMd5mBPgaavjNIOXA,Providence Ob/Gyn,4.5
194,242,242,Independent,4b17ff0df964a5201ccb23e3,35.152745,-80.82510699999997,Grocery Store,MTaUKiq8TgQ5SD0RrQQtJA,Harris Teeter,4.0
195,212,212,Independent,4b058592f964a5200e5922e3,35.237347,-80.921903,Hotel,BC8nckxDDvKuPdD9NWisEQ,Sheraton Charlotte Airport Hotel,3.0
196,199,199,Independent,4b393cedf964a520cd5825e3,35.207402,-80.86030600000002,Mexican Restaurant,OYB1niC3P2qP8Jf0bigB7A,Chipotle Mexican Grill,3.0
197,221,221,Independent,4c3b8bb916cb2d7f790b03a9,35.216965,-80.851711,Doctor's Office,Vd-kilA-YpkKgayBtGVxgg,eyecarecenter,4.0
198,204,3120,Combined,4b09e976f964a520a41f23e3,35.203537,-80.84519300000002,Grocery Store,HrZthBWIpMna37S22odfDA,Harris Teeter,3.5
199,211,3301,Combined,4b083727f964a520780623e3,35.347911,-80.858176,Sporting Goods Shop,lT4Pk8JQ7X8whOvjy6liTw,REI,4.5
200,207,3121,Combined,4bed90939868a59359955d46,35.208687,-80.86121999999997,Grocery Store,ItQMDgwz39QVvyWJFywPrA,Hops and Shops,4.5
201,234,3309,Combined,4b291b67f964a520d69824e3,35.172861,-80.850815,Fast Food Restaurant,AY19WQ4S096AVPV6YeB9sQ,Wendy's,2.0
202,227,3403,Combined,4b12b956f964a520df8c23e3,35.145529,-80.933619,Department Store,AUpzU3E1lcjSWRIKNChBhA,Walmart Supercenter,2.0
203,225,225,Independent,4b575d62f964a520c23328e3,35.150392,-80.925353,Fast Food Restaurant,h0KYR6oAMRQh-Heh6GKMbQ,Zaxby's Chicken Fingers & Buffalo Wings,3.0
204,219,219,Independent,4b55ecc1f964a520c1f627e3,35.164437,-80.892802,Credit Union,fS9y-mmkyuFsGdYG2d96KA,Truliant Federal Credit Union,2.5
205,232,3120,Combined,4b5b68e8f964a520defb28e3,35.202356,-80.844756,Grocery Store,hnon8_cWOPmOgz68ePjDDw,Circle K,3.5
206,208,208,Independent,4b59bbe5f964a5203e9528e3,35.136631,-80.937138,Coffee Shop,3vSYu180m7yhOD_qaQUCTw,Starbucks,3.0
207,197,197,Independent,4bba600acf2fc9b6307aa102,35.207828000000006,-80.859654,Flower Shop,TEdtu4fe7yZ5biKsYpURBw,Campbell's Greenhouses,4.5
208,206,206,Independent,4b2042d7f964a5208d2f24e3,35.153183,-80.825357,Coffee Shop,4y8LLc9tuxqKhDSeRDUTDA,Starbucks,4.0
209,209,3306,Combined,4b81a30cf964a5206fb430e3,35.152828,-80.830965,Department Store,_xYM9osYumECb42IzSk-tA,Dillard's,4.0
210,196,196,Independent,4d5d87eeb9b2a143b358838c,35.20483,-80.863516,Post Office,9umkGWSkJ7DSMif0tf9Fpw,United States Postal Service,3.5
211,239,3307,Combined,4b096638f964a520b91623e3,35.161657,-80.88466600000002,Department Store,cA3758wmDHz5nK05WY98dg,Costco Wholesale,4.0
212,216,3309,Combined,4b397378f964a520bc5c25e3,35.175282,-80.850341,Grocery Store,OE_IDW5w_W97sBcZvq2Img,Harris Teeter,3.0
213,210,3403,Combined,4b1d44aff964a520f10d24e3,35.144073,-80.93209,Sandwich Place,hupeXWY97YCwZQYC79F6hQ,Panera Bread,3.0
214,252,252,Independent,4f7afa4ce4b07cdfad0bad32,35.294374,-80.748542,Mall,n6Sc-yGa6DnRTjjjMiL4iw,Patel Brothers,3.5
215,251,251,Independent,4b55f880f964a52094f927e3,35.294521,-80.748,Burger Joint,YJHLpMUfmxiAduwwFp77cg,McDonald's,1.5
216,261,3207,Combined,4c11684d6e5dc9b65e0eb02d,35.104436,-80.98843199999997,Burger Joint,cHnsUt2qd5OCLfYwdHh9CQ,Five Guys,4.0
217,257,3228,Combined,4c0bf2786071a5937705e232,35.212922,-80.835197,Grocery Store,rtwojGcYuhbLbQ9D1Z2gSg,Marshalls,3.5
218,223,223,Independent,4b06cd2af964a52080f022e3,35.206643,-80.860846,Ramen /  Noodle House,ZSCEkqlzZKRrZUz98CXtNw,Noodles & Company,3.5
219,253,3108,Combined,4f610972e4b0c2e656c7bb85,35.119389,-80.957454,Ice Cream Shop,ChO3-jkbfBP3sDbep4Kl9g,The Blushing Bakeshop,3.0
220,245,245,Independent,4d0cda965c46a0933ff90ab4,35.104103,-80.98441700000002,Grocery Store,uDGttCIOnr072Tlk7Pt90w,Mattress Firm Rivergate,4.0
221,247,3208,Combined,4bb7cd713db7b7133a96209a,35.102674,-80.985228,Ice Cream Shop,SYLlWyEfmkS0EPCv31-_cg,Cold Stone Creamery,2.5
222,249,3403,Combined,4b38fb0ef964a520885325e3,35.143915,-80.929456,Fast Food Restaurant,jF4TNrr03o1y6PNwC-TwFg,Chick-fil-A,2.5
223,256,3208,Combined,4ddc24ccae60d6fc158642bf,35.102451,-80.985804,Shop & Service,F3gV4mLJRicLp0Bu6nz8cw,RiverGate Shopping Centers,4.0
224,254,3101,Combined,4b49f873f964a520f27626e3,35.103128000000005,-80.98365799999998,Department Store,EZot5jJs93MxC0dCcGoo5g,Marshalls,4.0
225,255,3208,Combined,4b6b64c5f964a520c6052ce3,35.103205,-80.985011,Chinese Restaurant,CmjPjJ69ayDAtBJrT-nUTw,The Casual Pint - Rivergate,4.0
226,237,3307,Combined,4c08e9601244b7138418a872,35.16353,-80.88489,Electronics Store,7mLhBfYA4ti8ydfrvu1X8A,T-Mobile,2.0
227,198,198,Independent,4fd10589e4b0c6ad1eeaf2b8,35.177287,-80.79826899999998,Nail Salon,qzlysItZspdFy5wbKvKYpA,Midtown Nails,4.5
228,262,3208,Combined,4bd393d7b221c9b6c128dad0,35.102585,-80.987477,Cosmetics Shop,4OCHor3NL5FymD4Q57yB_w,Bath & Body Works,3.0
229,250,250,Independent,4b0c9a6ff964a520004023e3,35.162784,-80.87524300000003,Pet Store,OaDvAh9jS3cgN4t7wP_WXg,PetSmart,3.5
230,248,248,Independent,4d0eb76bb4abb60c69c2427a,35.209722,-80.860641,Pub,3ma_7W3vZSD2fd6EosN3yQ,Big Ben British Restaurant & Pub,3.5
232,241,241,Independent,4bc8e2c6511f95214396acc7,35.20515,-80.86346800000003,Car Wash,cS9y79EboIdHx9ifEJqTOA,Autobell Car Wash,3.0
233,236,3304,Combined,4b7213e9f964a520856d2de3,35.060183,-80.814975,Grocery Store,xmbedl3jKZmoGldQmWnmfA,Harris Teeter,3.5
234,231,231,Independent,4bdb3cb063c5c9b6b3fa2668,35.213982,-80.855041,Drugstore / Pharmacy,TTrYd662CZFRPaiwl-sUqA,CVS Pharmacy,2.5
235,229,229,Independent,4b0c3477f964a520de3823e3,35.214332,-80.834484,Department Store,JsUytp_MuZ4AX5JWfi2eLw,Target,3.5
236,190,190,Independent,4e0114f57d8beaa1649e9604,35.189004,-80.809984,Doctor's Office,07HaMOwgkJhOETvf-AMaFA,Heather Rorison DMD,4.0
237,258,258,Independent,4cc587d7806246889ab33c2f,35.209558,-80.822908,Doctor's Office,dkv8OL0cjJaHULqtgyrsQw,OrthoCarolina,3.0
238,259,3404,Combined,4b10345cf964a520446b23e3,35.108166,-80.878644,Department Store,oWaUfGdmUDrjc6QrImQNLw,Target,3.0
239,244,244,Independent,50329a30e4b0ac8c1376d0cb,35.215488,-80.855425,Cajun / Creole Restaurant,ALwAlxItASeEs2vYAeLXHA,Futo Buta,4.0
240,274,274,Independent,4b76e908f964a52098692ee3,35.33499699999999,-80.715034,Drugstore / Pharmacy,UCeR_XcNHACPpENqE-csIA,CVS Pharmacy,2.5
241,266,266,Independent,4b100745f964a520b36723e3,35.293192,-80.764081,Furniture / Home Store,c9SKd0bIR6nNzXOVCbOi_A,IKEA,3.5
242,271,271,Independent,4b129af3f964a520408b23e3,35.295145,-80.757923,Department Store,vS_smYJauSPV6FjEo7n5yg,Walmart Supercenter,2.0
243,277,3300,Combined,4b22acbcf964a5208d4b24e3,35.35093,-80.850031,Department Store,ULEHMzCrzGE2ivE8KFwqYw,Macy's,2.0
244,273,3300,Combined,4b8ace55f964a520498232e3,35.352376,-80.850939,Clothing Store,eE5c5PnmNe4K1900ADkViQ,H&M,3.0
245,270,3200,Combined,4bf87c7f5ec320a154e788d3,35.348849,-80.853204,Chinese Restaurant,3PsmvwxetLz1Tzb-6mNhgA,P.F. Chang's,3.0
246,279,3227,Combined,4b2bd3e2f964a520dabb24e3,35.228916,-80.839528,Theater,Vr19ieCmkqOFZ3_SoNAK7A,McGlohon Theater,4.0
247,275,3300,Combined,4e04e2a56284ff36f039c336,35.352761,-80.85234399999999,Grocery Store,YmYheIi-wUZokdqLSFEWpA,DICK'S Sporting Goods,2.5
248,272,272,Independent,4b058640f964a5203b5a22e3,35.085221000000004,-80.88042,Italian Restaurant,3prYLfbO9h30ozqdUCZ_6A,Buca di Beppo Italian Restaurant,3.0
249,281,3206,Combined,4b129cd5f964a520538b23e3,35.336554,-80.75461899999998,Grocery Store,l15YOYvy1cmOkNCDNEva4g,Trader Joe's,4.5
250,267,267,Independent,4b93f335f964a520455c34e3,35.272812,-81.005437,American Restaurant,ycmlMco3w3A5D3Qeqk9jyw,River's Edge Bar and Grill,3.0
251,265,265,Independent,4cc7338b914137048f7cd455,35.317263,-80.777237,Bank,zEd5XxaSqrITq3hO2pS2tQ,Coastal Federal Credit Union,4.0
252,269,269,Independent,4db30f034b226b343d6fe8c9,35.320605,-80.731702,Hiking Trail,1XxLjPD8nyoUvlMYKeqAQA,Mallard Creek Greenway,4.0
253,283,283,Independent,4f775415e4b0e8caa5b36fb4,35.103213000000004,-80.942888,Theme Park Ride / Attraction,aZG9Hp8fdgzq37iuB1QTYg,Carowinds,3.5
254,282,3113,Combined,4b8d7720f964a5204efd32e3,35.317213,-80.739485,Middle Eastern Restaurant,dJfiXs0BwwkGKl0sXC3dzw,Sithara,4.0
255,280,280,Independent,4b1e439ef964a520321824e3,35.29849,-80.74067099999998,Bank,W7gW_o-IOLP4kcbeSOYKRw,State Employees Credit Union,3.5
256,264,3114,Combined,4b5ba444f964a5200e0d29e3,35.304269,-80.749512,Thai Restaurant,ZCXjNG1EBFiKKMtR9DOTGg,Thai House - University,4.0
257,285,285,Independent,4c559152f5f3d13a69c1fffb,35.084335,-80.814959,Church,1x_VcEmFIGwO5x8DT5F3Hg,Calvary Church,5.0
258,286,286,Independent,4d7267674ab5224b948cbe97,35.272284,-80.811904,Fried Chicken Joint,4SnS6705jmVnZO6mbFmpWw,Floyd's III,3.5
259,287,287,Independent,4cd3382ba61c46886652b228,35.088742,-80.931555,Fast Food Restaurant,2HMVulYmq8fhlD3N3xWeQA,McDonald's,2.0
260,288,288,Independent,4b05863af964a5203c5922e3,35.224073,-80.843793,Hotel,ynvp3qvt3xc321dLKFxpgA,Hilton Charlotte Center City,3.0
261,213,213,Independent,4f84cae1e4b0f1330c93dd0e,35.237715,-80.922812,Travel Lounge,BC8nckxDDvKuPdD9NWisEQ,Sheraton Charlotte Airport Hotel,3.0
262,297,3306,Combined,4b1b06cdf964a520b1f623e3,35.151771000000004,-80.830112,Italian Restaurant,AuIiqDeL65kczmiFSkAWrA,Maggiano's Little Italy,3.5
263,299,299,Independent,4d499564782f3704dde06e37,35.184535,-80.88675699999997,Fast Food Restaurant,F6BsfBmBJCg6X-0jGQbjDA,McDonald's,2.0
264,290,290,Independent,4b2d343cf964a520efd024e3,35.206757,-80.835567,Indian Restaurant,kG0N5urz2lkPEBDPjqFR3w,Maharani Indian Cuisine,3.0
265,289,289,Independent,4babde87f964a520a4d03ae3,35.136641999999995,-80.903803,Fast Food Restaurant,Xsfu3y0Wz-u7TRXQDTP0tQ,Jack in the Box,2.5
266,298,3403,Combined,4b17a2fbf964a520bdc623e3,35.143935,-80.929811,Burger Joint,DlPdPKci3UTKsFILr6nuCg,McDonald's,2.0
267,291,291,Independent,4ed28ab1775bbb5f3570d1ae,35.261668,-80.87974399999997,Other Great Outdoors,BAnkejp9fakD_S8AQBGG5Q,Rodeway Inn,1.5
268,294,294,Independent,4b871426f964a5204daf31e3,35.136558,-80.715603,American Restaurant,N2bgjl3Z3O-sztvnn3EaDw,Boston Market,3.0
269,300,300,Independent,4b38f71bf964a5202f5325e3,35.146822,-80.924767,American Restaurant,Zf3chjATlbCZoCPEg6PfFQ,Showmars - Arrowood Rd,4.0
270,292,292,Independent,4b38f869f964a520495325e3,35.137977,-80.933513,Indian Restaurant,ThZdaQiCbu8mL8rbLNyrgA,Saffron Indian Cuisine,3.5
271,295,295,Independent,4b4d625bf964a520bbd126e3,35.219667,-80.83686800000002,Courthouse,-_iQa88WfmmpQSCuFqfIXw,Mecklenburg County Courthouse,4.0
272,296,296,Independent,4b1a6581f964a520cde923e3,35.1279,-80.943113,Bank,NWYEgpRzMiAFrGvs_6aQAQ,Bank of America,2.5
273,301,301,Independent,4b3a0f33f964a520a36025e3,35.077528,-80.876626,Furniture / Home Store,Xz3Qj0zZfSxA95ELBwoXjg,At Home,2.5
274,293,293,Independent,4b6b4e2ff964a5209bff2be3,35.147608,-80.925368,Fried Chicken Joint,FGWPyPsup1Sx1FqvZssVnA,Bojangles' Famous Chicken 'n Biscuits,3.0
275,302,302,Independent,4b59d935f964a520b19b28e3,35.138997,-80.90823499999998,American Restaurant,QIcXq4Z3_2lvg9rmmoGF-A,Ruby Tuesday,2.5
276,303,3502,Combined,4b524f65f964a520717627e3,35.219464,-80.944975,Pizza Place,20vCzyibdvXOxW42h9v_MQ,California Pizza Kitchen,2.5
277,305,3502,Combined,4b5989b9f964a5209b8b28e3,35.220293,-80.942588,Airport Lounge,pWD-7GmdEJWBWxEk8QMOGw,Admirals Club,3.0
278,306,306,Independent,4b354740f964a520d72b25e3,35.333335,-80.717286,Multiplex,7THF9if6Jgm7vcMgFCxX6w,Regal Cinemas Starlight 14 - Charlotte,4.0
279,308,308,Independent,4b05863af964a5203e5922e3,35.188378,-80.915122,Hotel,Os2gtbn-gTJXz0lKge6VDg,Renaissance Charlotte Suites Hotel,3.5
280,316,316,Independent,4bc38e4ddce4eee11fa8719d,35.157004,-80.889587,Hotel,4Wu1TASrC89-JVoxB3xJtQ,Extended Stay America - Charlotte - Tyvola Rd. - Executive Park,1.5
281,322,3112,Combined,4ce87c38d99f721e5cf5b073,35.152667,-80.828228,Sushi Restaurant,RAh9WCQAuocM7hYM5_6tnw,The Cowfish Sushi Burger Bar,4.0
282,315,315,Independent,4b4221caf964a52054cd25e3,35.16452,-80.87835,Grocery Store,3Ya7kCGgS5X62ibV1ZcjCA,Aldi,3.5
283,309,3307,Combined,4be71b242457a593eb8dad15,35.16407,-80.88395,Bank,c3QcF8YyF3IaVQ8c4wCNXg,Wells Fargo Bank,3.0
284,320,3307,Combined,4b05863bf964a520645922e3,35.160424,-80.88639,Strip Club,0jMWCioUATOJgMpsPTyC7g,The Men's Club of Charlotte,3.5
285,314,3223,Combined,4b61ca91f964a52017232ae3,35.155776,-80.875597,Grocery Store,tlGgRylE0oUNLXJLyo5AaQ,Food Lion,3.0
286,310,310,Independent,4bc40f8ddce4eee1bce8719d,35.164286,-80.891738,Motel,RVpBgswTljtlL5Jt6oRvnQ,Extended Stay America - Charlotte - Tyvola Rd.,1.5
287,319,319,Independent,4b1418ecf964a5203e9d23e3,35.150294,-80.875569,Post Office,1pkPaUtCoVP8Wzf9EXE7og,US Post Office,3.0
288,318,318,Independent,4bc40f9fdce4eee1c5e8719d,35.159013,-80.88694699999998,Hotel,qPpwbfaaKCs6J4nKsAXLfw,Quality Inn,1.5
289,317,317,Independent,4b088d1af964a5202f0e23e3,35.171626,-80.847177,Sushi Restaurant,a1v8QIdbA_HTg_YyNlBY_w,Sushi 101,3.5
290,321,321,Independent,4b2ae041f964a5205cb124e3,35.160828,-80.888858,Hotel,7h5JUE9bimZduqjzFQF2uQ,Hilton Charlotte Executive Park,2.5
291,311,311,Independent,4cd1dd972fd9b60c3b5d89eb,35.19006599999999,-80.92849,Gas Station / Garage,Bg9i2vyAi60CbMdgJLfRcQ,Yorkmont Bp,3.5
292,312,312,Independent,4bdae7db3904a59311cd479e,35.161784000000004,-80.87543000000002,Grocery Store,-w82J_sPNAGsTBHbfGrexA,Dollar Tree,3.5
293,307,307,Independent,4c3b45b916cb2d7f089202a9,35.190819,-80.92960500000002,Mexican Restaurant,jV5m3azDlev20jU8iS7oAg,Mar Y Tierra,4.0
294,313,3305,Combined,4b1ab201f964a52097ef23e3,35.125899,-80.706237,Steakhouse,SQEA7XcYZ6ygpuSnCSy1IQ,Texas Roadhouse,3.5
295,323,3502,Combined,4d80a6556bd8b60ccb984c7c,35.220319,-80.947684,Fast Food Restaurant,Bm_t6Ka9niKJ-6_QTjkg1g,Wendy's,3.0
296,325,3500,Combined,4c759e9f613f76b04c31a72a,35.135767,-80.71325300000002,Mexican Restaurant,b-0q4xbL6EWYUqnwqcYM4Q,Monterrey Mexican Restaurant,3.0
297,326,3502,Combined,4b86fa3ef964a5203fa931e3,35.22315,-80.940313,Sports Bar,mkow7OZ2PZSUjhQ3x3SVbg,Home Team Sports,2.0
298,328,328,Independent,4b058642f964a520ac5a22e3,35.272343,-81.005276,Water Park,56HZLqQOcS1FSXqYG-3vLg,US National Whitewater Center,4.5
299,327,327,Independent,4f6dba5be4b068929fbbb54f,35.272908,-81.00526500000002,Athletic & Sport,56HZLqQOcS1FSXqYG-3vLg,US National Whitewater Center,4.5
300,330,330,Independent,4bf722be5317a5934f90fd7e,35.138639000000005,-80.93609599999998,American Restaurant,4I_e_jA1C2b9D98zc98zOA,Applebee's Neighborhood Grill & Bar,2.0
301,333,3216,Combined,4b4375a4f964a520dbe025e3,35.128207,-80.702595,Taco Place,ZFeo8EiFcxMbeJkWZg2aQw,QDOBA Mexican Eats,3.0
302,332,3216,Combined,4ddff9dad22d728b20d56438,35.128112,-80.702986,Dessert Shop,wOVjrzugYVTpzmkNh4as0g,Sweet Frog Premium Frozen Yogurt,4.0
303,331,3216,Combined,4b38f8c0f964a520515325e3,35.129054,-80.703089,Sandwich Place,B6k7GdsOFhqMKVa7KGZidg,McAlister's Deli,3.5
304,329,329,Independent,4b96e54bf964a52025ec34e3,35.119841,-80.697928,Fried Chicken Joint,QnKWr3RTM849rqRq1xLQJA,Bojangles' Famous Chicken 'n Biscuits,2.5
305,335,335,Independent,4cfc48d87f2db1f7b12532d4,35.294199,-80.761786,Furniture / Home Store,d6McSv0tAhcjbzzF2iNzow,Furniture Row,3.5
306,336,3214,Combined,4fc18bf3e4b055703915a560,35.062785,-80.770902,Convenience Store,LWB2kvXWYjxUQXnE1dmEsw,7-Eleven,3.0
307,334,3500,Combined,4b523af0f964a5205c7127e3,35.135485,-80.713077,Steakhouse,dJpotg17yMUqhA_rbX7LIg,Outback Steakhouse,3.0
308,337,3228,Combined,4eed06e6d3e3246bdad91966,35.212774,-80.835879,Sports Bar,WyC9ELMNH9p2KYOc9PmJLQ,Xtend Barre Charlotte,5.0
309,338,3219,Combined,4bb8fc3a53649c74309447fb,35.070715,-80.844226,Sports Bar,tvXOFflGUCGSSzcxrpVBsA,Growler USA - Charlotte,3.5
310,340,3209,Combined,4b350ffef964a520132a25e3,35.084357000000004,-80.884677,Chinese Restaurant,5Yb7uq3eYp2w57uFOYFHtQ,China Buffet,3.5
311,339,3210,Combined,4b2670d7f964a520827b24e3,35.08316,-80.87605,Department Store,mCngB920N5rY25KPsAWPcA,JCPenney,4.0
312,341,341,Independent,4b106f61f964a5205e7023e3,35.210169,-80.859954,Steakhouse,UByM7N0mF-ylIGUuIWHCtA,Sullivan's Steakhouse,4.0
313,342,3502,Combined,4b451858f964a520670426e3,35.220556,-80.942502,Juice Bar,dFzfm4m8D_WgA2UAkzpLXg,Jamba Juice,3.0
314,343,343,Independent,4ad4c00af964a52033ed20e3,35.204024,-80.795023,Theater,jeNnKFuf2WoehJlJSidKuw,Ovens Auditorium,3.0
315,344,3405,Combined,4ba7f243f964a520eec039e3,35.30880399999999,-80.75066,Hotel,Z72kvXsHfQgJNIwsfSOrbQ,Hilton Charlotte University,3.5
316,41,41,Independent,4d867d7c02eb54818a3a59f5,35.215554,-80.948145,Plane,Lyq7ULam8T-ZddYLHq4DqA,Charlotte International Airport Parking,3.0
317,345,345,Independent,4b57d096f964a520684228e3,35.180081,-80.890971,Hotel,suJ-eo5Gkvcg0iXVQw4RyA,Embassy Suites by Hilton Charlotte,3.0
318,348,348,Independent,504759fae4b0807a9563199d,35.2226,-80.85591099999998,Event Space,ujJiUYiMMHwS3c_6Y9SkfQ,Pole Dance Charlotte,4.0
319,347,347,Independent,4bed3eb96e8c20a1fc0a7061,35.225098,-80.845831,Drugstore / Pharmacy,H9m4MMVyRQ2ZotwfwQGlxg,Rite Aid,3.5
320,346,346,Independent,4e2ffb921838f1c552ca5f70,35.226221,-80.844188,Italian Restaurant,WCqcYtJ4rUxA4bIzjOfzqg,Vapiano,3.5
321,349,349,Independent,4b05863af964a520305922e3,35.217138,-80.83914399999998,Hotel,KOoAdq_lPyXLdv1GTcO-MA,Sheraton Charlotte Hotel,2.5
322,350,350,Independent,4b8048ecf964a520356430e3,35.080233,-80.943446,Tourist Information Center,8E64XHQvGPGiwLYqf9eFqQ,South Carolina Welcome Center,4.5
323,351,3114,Combined,4b571b54f964a520ab2628e3,35.304117,-80.750036,Breakfast Spot,vn_UN1JnA57hpayj6ETpRQ,IHOP,2.5
324,368,3404,Combined,4b3675b1f964a520ef3525e3,35.102525,-80.877636,Department Store,dlKYIBx4V0iJo_udNyTljg,Kohl's,3.0
325,352,3404,Combined,4b19b0baf964a52013e223e3,35.105968,-80.87779,Kids Store,a5CEZ-ab2tYrfRuiPGOncw,Buy Buy Baby,3.5
326,369,369,Independent,4b48d715f964a520755926e3,35.103953000000004,-80.984788,Fast Food Restaurant,_csgqOCUWhaS4KAwm9Rcag,Chick-fil-A,2.5
327,362,362,Independent,4d719f0c4ab5224bbc90b297,35.170615999999995,-80.846887,Dessert Shop,7czyeIDxM2qrAm7N3UaLag,TCBY,4.0
328,371,371,Independent,4b9e2c32f964a52035cf36e3,35.120272,-80.714325,Hospital,Ga07L0gTG9Qc0c2qjJrV_Q,Urology Specialists of the Carolinas - Matthews,3.0
329,356,356,Independent,4b926ac2f964a52004f833e3,35.061602,-80.953983,Doctor's Office,w858p7axtAs7dMM7-YaTdA,Rock Hill Pediatrics,3.0
330,364,364,Independent,4c35ad6b16adc9285917c79c,35.086421,-80.932261,Fried Chicken Joint,EkgV-UIuP7Bwf4NcYb2kxw,Bojangles,3.0
331,361,3125,Combined,4b05863ef964a520f85922e3,35.227321999999994,-80.839334,Pizza Place,3Ui-76sC9_fNs2gu8ISAMw,Brixx Wood Fired Pizza,3.5
332,370,3404,Combined,4ba7ab58f964a52021a839e3,35.104818,-80.879825,Fast Food Restaurant,H3EBEKejPL8tsB1gQYG1Ew,Chick-fil-A,3.0
333,372,3125,Combined,4b05863df964a520d85922e3,35.228225,-80.838657,History Museum,szlJScqwAFygP0Rl-cPEkA,Levine Museum of the New South,4.5
334,355,3303,Combined,4c4b37e1c668e21e97ccc4f9,35.08886,-80.858652,Department Store,5B1SxlP1JlHHLdlZ-bQ_Sw,McMullen Creek Market,4.0
335,358,3401,Combined,4c1132a86b7e2d7f07df2835,35.088665,-80.878468,Sandwich Place,V8JwJFOpe1wPTfnnU6FnKQ,Subway,2.5
